Time (s), Altitude AGL (m), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), Ax (m/s²), Ay (m/s²), Az (m/s²), Speed - Velocity Magnitude (m/s), acceleration Magnitude (m/s²), Mach Number, Angle of Attack (°)
225.776173,2401.994095,565.741709,689.499305,3802.994095,-1.292592,1.354958,-29.435528,-0.050838,0.021558,0.045567,29.495034,0.071593,0.090660,63.722599
226.211021,2389.198423,565.174825,690.090545,3790.198423,-1.314694,1.364327,-29.415731,-0.050813,0.021533,0.045490,29.476687,0.071519,0.090585,63.722430
226.645869,2376.411351,564.598031,690.685092,3777.411351,-1.338059,1.370434,-29.395964,-0.056681,0.006470,0.045425,29.458296,0.072925,0.090509,63.637752
227.080717,2363.632870,564.010532,691.280894,3764.632870,-1.363934,1.370093,-29.376221,-0.062362,-0.008119,0.045379,29.439767,0.077551,0.090434,63.555751
227.801314,2342.476212,563.010510,692.263542,3743.476212,-1.411686,1.357007,-29.343546,-0.070145,-0.028129,0.045311,29.408808,0.088117,0.090310,63.443288
228.521912,2321.343079,561.974301,693.232190,3722.343079,-1.464449,1.331025,-29.310922,-0.076242,-0.043841,0.045231,29.377651,0.098897,0.090187,63.354990
229.242509,2300.233430,560.898656,694.178461,3701.233430,-1.521127,1.294943,-29.278362,-0.081015,-0.056176,0.045131,29.346434,0.108425,0.090063,63.285664
230.319749,2268.719776,559.212305,695.538940,3669.719776,-1.611528,1.226321,-29.229835,-0.086219,-0.069688,0.044948,29.299900,0.119626,0.089880,63.209704
231.396988,2237.258288,557.425520,696.817570,3638.258288,-1.706488,1.145812,-29.181524,-0.089849,-0.079188,0.044750,29.253826,0.127852,0.089696,63.156274
232.474228,2205.848734,555.534499,698.004379,3606.848734,-1.804679,1.056799,-29.133437,-0.092344,-0.085794,0.044545,29.208404,0.133687,0.089514,63.119084
233.551467,2174.490853,553.536499,699.092090,3575.490853,-1.905126,0.961771,-29.085569,-0.094028,-0.090333,0.044333,29.163758,0.137720,0.089332,63.093496
235.171929,2127.416862,550.325131,700.529976,3528.416862,-2.058887,0.811539,-29.013981,-0.095561,-0.094612,0.044023,29.098259,0.141497,0.089060,63.069312
236.792391,2080.458491,546.862803,701.719351,3481.458491,-2.214423,0.656180,-28.942895,-0.096367,-0.097038,0.043736,29.034900,0.143583,0.088789,63.055527
238.412853,2033.614942,543.147602,702.654369,3434.614942,-2.370882,0.497872,-28.872273,-0.096733,-0.098339,0.043458,28.973731,0.144625,0.088521,63.048059
240.033315,1986.885449,539.178582,703.331647,3387.885449,-2.527730,0.337974,-28.802081,-0.096836,-0.098968,0.043176,28.914763,0.145038,0.088254,63.044355
241.746855,1937.595103,534.705068,703.765242,3338.595103,-2.693618,0.168168,-28.728332,-0.096792,-0.099244,0.042884,28.854824,0.145111,0.087973,63.042626
243.460395,1888.430718,529.947472,703.907745,3289.430718,-2.859366,-0.001940,-28.655076,-0.096651,-0.099268,0.042609,28.797384,0.144952,0.087695,63.042314
245.173935,1839.391474,524.906119,703.758854,3240.391474,-3.024833,-0.171992,-28.582298,-0.096459,-0.099161,0.042344,28.742424,0.144673,0.087418,63.042735
246.153435,1811.415387,521.897061,703.542866,3212.415387,-3.119260,-0.269088,-28.540901,-0.096338,-0.099071,0.042193,28.712109,0.144487,0.087261,63.043139
247.132935,1783.479770,518.795561,703.231795,3184.479770,-3.213562,-0.366079,-28.499648,-0.096213,-0.098969,0.042039,28.682590,0.144288,0.087104,63.043615
247.809334,1764.212235,516.601439,702.962213,3165.212235,-3.274623,-0.431262,-28.471289,-0.084152,-0.093688,0.041796,28.662230,0.132687,0.086995,63.068008
248.485732,1744.963823,514.369941,702.650256,3145.963823,-3.324497,-0.491555,-28.443096,-0.062992,-0.084450,0.041539,28.640943,0.113249,0.086886,63.110803
249.162131,1725.734446,512.108829,702.299317,3126.734446,-3.361468,-0.546213,-28.415040,-0.046248,-0.077129,0.041421,28.618391,0.099012,0.086778,63.144837
249.838529,1706.524031,509.825967,701.912833,3107.524031,-3.388228,-0.596402,-28.387050,-0.033001,-0.071327,0.041360,28.594762,0.088810,0.086670,63.171890
250.514927,1687.332533,507.527739,701.493600,3088.332533,-3.406967,-0.643075,-28.359094,-0.022506,-0.066719,0.041312,28.570250,0.081637,0.086564,63.193430
251.191326,1668.159931,505.219008,701.043753,3069.159931,-3.419353,-0.686954,-28.331168,-0.014193,-0.063058,0.041262,28.545034,0.076684,0.086457,63.210582
252.334816,1635.790464,501.301434,700.217756,3036.790464,-3.429059,-0.756178,-28.284040,-0.004004,-0.058546,0.041161,28.501178,0.071679,0.086278,63.231782
253.478307,1603.474814,497.379370,699.315533,3004.474814,-3.429394,-0.821231,-28.237040,0.002952,-0.055436,0.041037,28.456381,0.069035,0.086100,63.246448
254.621798,1571.212825,493.461123,698.340806,2972.212825,-3.423226,-0.883357,-28.190193,0.007659,-0.053301,0.040897,28.411015,0.067618,0.085922,63.256557
255.765288,1539.004312,489.552453,697.296193,2940.004312,-3.412552,-0.943421,-28.143515,0.010800,-0.051845,0.040747,28.365348,0.066819,0.085745,63.263489
257.350328,1494.446803,484.158228,695.736299,2895.446803,-3.393060,-1.024465,-28.079102,0.013513,-0.050539,0.040529,28.301914,0.066177,0.085501,63.269762
258.935369,1449.991116,478.797990,694.049450,2850.991116,-3.370356,-1.103910,-28.015039,0.015092,-0.049724,0.040308,28.238632,0.065764,0.085259,63.273731
260.520409,1405.636694,473.475364,692.237546,2806.636694,-3.345730,-1.182316,-27.951328,0.015982,-0.049208,0.040086,28.175672,0.065451,0.085018,63.276297
262.105449,1361.382976,468.192592,690.301883,2762.382976,-3.319994,-1.260036,-27.887968,0.016465,-0.048870,0.039864,28.113143,0.065181,0.084778,63.278032
263.765179,1315.151235,462.705187,688.143437,2716.151235,-3.292451,-1.340941,-27.821995,0.016739,-0.048616,0.039633,28.048205,0.064919,0.084529,63.279375
265.424909,1269.028673,457.263720,685.850993,2670.028673,-3.264548,-1.421467,-27.756404,0.016865,-0.048428,0.039405,27.983849,0.064672,0.084281,63.280411
267.084639,1223.014665,451.868665,683.425124,2624.014665,-3.236492,-1.501705,-27.691191,0.016913,-0.048273,0.039181,27.920101,0.064432,0.084035,63.281286
268.445813,1185.358337,447.479582,681.335014,2586.358337,-3.212677,-1.568836,-27.637982,0.018151,-0.050540,0.039010,27.868272,0.066374,0.083834,63.267482
269.806988,1147.774280,443.125933,679.147824,2548.774280,-3.184243,-1.644789,-27.584976,0.023633,-0.061077,0.038865,27.816823,0.076154,0.083635,63.203454
271.168163,1110.262196,438.814668,676.850189,2511.262196,-3.149667,-1.732549,-27.532170,0.026917,-0.067379,0.038668,27.765852,0.082217,0.083436,63.165167
272.133416,1083.704640,435.787093,675.146243,2484.704640,-3.122858,-1.799171,-27.494889,0.028418,-0.070253,0.038531,27.730095,0.085016,0.083296,63.147704
273.098669,1057.183026,432.786179,673.376486,2458.183026,-3.094885,-1.868018,-27.457754,0.029493,-0.072304,0.038406,27.694694,0.087022,0.083156,63.135239
274.063923,1030.697204,429.812722,671.539406,2431.697204,-3.066043,-1.938520,-27.420746,0.030245,-0.073733,0.038281,27.659642,0.088413,0.083017,63.126555
275.600878,988.597845,425.136433,668.472230,2389.597845,-3.018941,-2.053009,-27.362066,0.030993,-0.075144,0.038074,27.604556,0.089760,0.082796,63.117985
277.137833,946.588426,420.533163,665.227923,2347.588426,-2.970940,-2.169181,-27.303696,0.031384,-0.075864,0.037867,27.550384,0.090412,0.082576,63.113605
278.674788,904.668479,416.004049,661.804369,2305.668479,-2.922503,-2.286143,-27.245641,0.031582,-0.076213,0.037667,27.497135,0.090690,0.082358,63.111486
280.021108,868.021164,412.098041,658.657436,2269.021164,-2.879908,-2.388876,-27.195043,0.031665,-0.076344,0.037497,27.451247,0.090759,0.082168,63.110685
281.367429,831.441819,408.249458,655.372066,2232.441819,-2.837249,-2.491695,-27.144677,0.031697,-0.076376,0.037327,27.406058,0.090726,0.081978,63.110490
282.713750,794.930127,404.458328,651.948257,2195.930127,-2.794573,-2.594505,-27.094539,0.031694,-0.076341,0.037156,27.361563,0.090626,0.081790,63.110699
283.663223,769.221311,401.819236,649.450451,2170.221311,-2.764487,-2.666968,-27.059318,0.031678,-0.076291,0.037035,27.330602,0.090528,0.081658,63.111005
284.612696,743.545881,399.208703,646.883864,2144.545881,-2.734420,-2.739375,-27.024212,0.031655,-0.076227,0.036914,27.299986,0.090417,0.081526,63.111394
285.562170,717.903730,396.626706,644.248560,2118.903730,-2.704377,-2.811715,-26.989219,0.031627,-0.076152,0.036795,27.269715,0.090295,0.081394,63.111847
286.710095,686.946310,393.543107,640.970781,2087.946310,-2.668094,-2.899075,-26.947065,0.031588,-0.076052,0.036650,27.233576,0.090139,0.081236,63.112451
287.858021,656.037184,390.501131,637.592787,2057.037184,-2.631858,-2.986316,-26.905076,0.031545,-0.075946,0.036506,27.197939,0.089975,0.081078,63.113098
289.005946,625.176158,387.501812,634.116916,2026.176158,-2.593670,-3.069389,-26.863272,0.034949,-0.068866,0.036335,27.162173,0.085348,0.080921,63.152691
289.944759,599.972573,385.083505,631.207573,2000.972573,-2.558314,-3.128818,-26.829228,0.040425,-0.057634,0.036195,27.131936,0.079157,0.080793,63.215488
290.883571,574.800893,382.700438,628.246650,1975.800893,-2.518569,-3.179222,-26.795301,0.044287,-0.049661,0.036085,27.100531,0.075694,0.080666,63.260087
291.822383,549.661018,380.355985,625.241109,1950.661018,-2.475682,-3.223116,-26.761476,0.046985,-0.044039,0.035983,27.068322,0.073768,0.080539,63.291555
292.759125,524.608185,378.057859,622.203273,1925.608185,-2.430749,-3.262428,-26.727820,0.048875,-0.040047,0.035878,27.035686,0.072662,0.080412,63.313918
293.695867,499.586831,375.802557,619.130170,1900.586831,-2.384322,-3.298561,-26.694262,0.050200,-0.037199,0.035769,27.002761,0.071995,0.080287,63.329892
294.632609,474.596863,373.591253,616.024321,1875.596863,-2.336850,-3.332423,-26.660806,0.051120,-0.035166,0.035659,26.969696,0.071565,0.080161,63.341311
295.290000,457.077976,372.066142,613.826185,1858.077976,-2.303098,-3.355206,-26.637390,0.051593,-0.034090,0.035580,26.946470,0.071344,0.080073,63.347370
295.390885,454.391038,371.834321,613.487351,1855.391038,-2.297887,-3.358631,-26.633802,0.051653,-0.033950,0.035568,26.942904,0.071314,0.080060,63.348157
295.491769,451.704462,371.603026,613.148173,1852.704462,-2.292671,-3.362042,-26.630215,0.051711,-0.033815,0.035557,26.939339,0.071286,0.080047,63.348918
296.290000,430.458712,369.789480,610.453860,1831.458712,-2.251237,-3.388660,-26.601871,0.052101,-0.032879,0.035460,26.911161,0.071084,0.079940,63.354199
296.291105,430.429473,369.786994,610.450115,1831.429473,-2.250494,-3.389158,-26.463541,0.672588,-0.450492,125.200322,26.774430,125.202940,0.079525,63.354194
296.292210,430.400385,369.784508,610.446370,1831.400385,-2.249759,-3.389650,-26.326734,0.665708,-0.445854,123.822813,26.639220,123.825405,0.079114,63.354189
296.294419,430.342510,369.779538,610.438879,1831.342510,-2.248303,-3.390625,-26.056106,0.652201,-0.436749,121.118896,26.371801,121.121439,0.078300,63.354179
296.296629,430.285225,369.774572,610.431385,1831.285225,-2.246876,-3.391581,-25.791359,0.639116,-0.427929,118.500754,26.110256,118.503250,0.077505,63.354171
296.298839,430.228519,369.769608,610.423890,1831.228519,-2.245478,-3.392517,-25.532306,0.626437,-0.419382,115.964797,25.854400,115.967247,0.076726,63.354165
296.310485,429.938777,369.743499,610.384354,1830.938777,-2.238547,-3.397155,-24.254754,0.565696,-0.378450,103.832659,24.593594,103.834890,0.072887,63.354158
296.322130,429.663117,369.717466,610.344766,1830.663117,-2.232271,-3.401352,-23.107599,0.513691,-0.343416,93.469138,23.463021,93.471181,0.069439,63.354194
296.333776,429.400145,369.691504,610.305132,1830.400145,-2.226556,-3.405171,-22.072412,0.468821,-0.313198,84.547885,22.444245,84.549765,0.066328,63.354273
296.345422,429.148653,369.665605,610.265456,1830.148653,-2.221329,-3.408662,-21.133968,0.429831,-0.286950,76.813504,21.522033,76.815243,0.063508,63.354394
296.363099,428.786523,369.626403,610.205159,1829.786523,-2.214188,-3.413427,-19.866494,0.379715,-0.253224,66.900453,20.278848,66.902010,0.059699,63.354656
296.380775,428.445347,369.587321,610.144783,1829.445347,-2.207852,-3.417650,-18.758153,0.338284,-0.225357,58.734094,19.194354,58.735501,0.056368,63.355011
296.398452,428.122572,369.548344,610.084336,1829.122572,-2.202187,-3.421422,-17.781823,0.303634,-0.202063,51.928503,18.241408,51.929784,0.053434,63.355457
296.416129,427.816049,369.509463,610.023826,1828.816049,-2.197086,-3.424815,-16.915934,0.274348,-0.182383,46.196927,17.398430,46.198101,0.050832,63.355991
296.433805,427.523984,369.470667,609.963260,1828.523984,-2.192463,-3.427887,-16.143495,0.249366,-0.165603,41.325240,16.648415,41.326324,0.048511,63.356610
296.463652,427.059497,369.405334,609.860877,1828.059497,-2.185557,-3.432469,-15.014365,0.214781,-0.142387,34.613404,15.556017,34.614363,0.045117,63.357840
296.493499,426.625968,369.340194,609.758368,1827.625968,-2.179571,-3.436434,-14.063322,0.187422,-0.124034,29.337432,14.640240,29.338293,0.042259,63.359291
296.523346,426.218623,369.275220,609.655748,1827.218623,-2.174318,-3.439908,-13.252989,0.165379,-0.109258,25.114263,13.863706,25.115045,0.039824,63.360947
296.553193,425.833710,369.210394,609.553030,1826.833710,-2.169659,-3.442983,-12.556318,0.147352,-0.097181,21.683693,13.199344,21.684411,0.037730,63.362793
296.583040,425.468163,369.145700,609.450226,1826.468163,-2.165491,-3.445729,-11.952600,0.132412,-0.087178,18.860581,12.626442,18.861247,0.035916,63.364812
296.612887,425.119449,369.081123,609.347344,1826.119449,-2.161731,-3.448203,-11.425782,0.119885,-0.078795,16.510668,12.128960,16.511291,0.034333,63.366989
296.661673,424.580383,368.975797,609.179031,1825.580383,-2.156304,-3.451765,-10.698662,0.103354,-0.067741,13.441213,11.446646,13.441781,0.032148,63.370846
296.710459,424.073437,368.870717,609.010556,1825.073437,-2.151589,-3.454851,-10.103053,0.090446,-0.059115,11.077205,10.892062,11.077732,0.030358,63.375015
296.759245,423.592950,368.765853,608.841941,1824.592950,-2.147437,-3.457561,-9.609685,0.080160,-0.052245,9.221499,10.436103,9.221995,0.028875,63.379431
296.808031,423.134487,368.661180,608.673201,1824.134487,-2.143736,-3.459970,-9.197240,0.071819,-0.046677,7.741459,10.057645,7.741933,0.027636,63.384033
296.856817,422.694504,368.556679,608.504349,1823.694504,-2.140405,-3.462132,-8.849764,0.064952,-0.042096,6.544948,9.740945,6.545405,0.026591,63.388766
296.905603,422.270141,368.452332,608.335397,1823.270141,-2.137381,-3.464089,-8.555114,0.059224,-0.038275,5.566461,9.474085,5.566908,0.025706,63.393580
296.990369,421.563264,368.271357,608.041629,1822.563264,-2.132713,-3.467098,-8.142143,0.051290,-0.032983,4.250853,9.102952,4.251291,0.024465,63.402005
297.075135,420.887108,368.090752,607.747623,1821.887108,-2.128634,-3.469715,-7.824853,0.045204,-0.028924,3.284339,8.820337,3.284778,0.023511,63.410346
297.159901,420.234684,367.910472,607.453410,1821.234684,-2.125013,-3.472026,-7.578549,0.040418,-0.025731,2.560622,8.602619,2.561070,0.022771,63.418455
297.244667,419.600775,367.730484,607.159010,1820.600775,-2.121756,-3.474095,-7.385855,0.036574,-0.023165,2.010649,8.433388,2.011115,0.022192,63.426226
297.329433,418.981386,367.550758,606.864444,1819.981386,-2.118793,-3.475966,-7.234116,0.033432,-0.021067,1.587621,8.300847,1.588113,0.021736,63.433587
297.414199,418.373463,367.371273,606.569727,1819.373463,-2.116073,-3.477676,-7.114038,0.030825,-0.019325,1.259172,8.196434,1.259697,0.021375,63.440496
297.544314,417.457338,367.096192,606.117072,1818.457338,-2.112281,-3.480044,-6.975862,0.027605,-0.017170,0.888192,8.076824,0.888787,0.020959,63.450177
297.674429,416.556375,366.821579,605.664127,1817.556375,-2.108859,-3.482164,-6.877997,0.025081,-0.015478,0.630040,7.992471,0.630729,0.020665,63.458746
297.804544,415.666217,366.547392,605.210919,1816.666217,-2.105731,-3.484087,-6.808452,0.023067,-0.014127,0.449011,7.932716,0.449825,0.020456,63.466250
297.934659,414.783753,366.273595,604.757471,1815.783753,-2.102840,-3.485852,-6.758840,0.021437,-0.013031,0.321195,7.890185,0.322173,0.020307,63.472774
298.064773,413.906769,366.000162,604.303803,1814.906769,-2.100140,-3.487487,-6.723289,0.020103,-0.012134,0.230379,7.859756,0.231573,0.020200,63.478414
298.247387,412.682341,365.616974,603.666742,1813.682341,-2.096611,-3.489607,-6.689683,0.018613,-0.011130,0.145301,7.831028,0.146910,0.020098,63.485025
298.430001,411.462830,365.234407,603.029310,1812.462830,-2.093323,-3.491565,-6.668468,0.017463,-0.010354,0.092180,7.812905,0.094390,0.020034,63.490350
298.612615,410.246386,364.852423,602.391532,1811.246386,-2.090219,-3.493398,-6.654881,0.016567,-0.009748,0.058614,7.801301,0.061685,0.019993,63.494622
298.795229,409.031942,364.470992,601.753429,1810.031942,-2.087260,-3.495133,-6.646196,0.015864,-0.009273,0.037557,7.793878,0.041811,0.019967,63.498040
299.020177,407.537645,364.001861,600.966977,1808.537645,-2.083767,-3.497168,-6.639513,0.015198,-0.008822,0.021839,7.788158,0.028031,0.019946,63.501338
299.245125,406.044583,363.533501,600.180078,1807.044583,-2.080405,-3.499114,-6.635680,0.014703,-0.008486,0.013365,7.784866,0.021605,0.019934,63.503825
299.470073,404.552224,363.065886,599.392749,1805.552224,-2.077140,-3.500994,-6.633351,0.014333,-0.008235,0.008707,7.782854,0.018683,0.019927,63.505699
299.696620,403.049671,362.595681,598.599399,1804.049671,-2.073925,-3.502838,-6.631775,0.014054,-0.008046,0.005967,7.781483,0.017259,0.019922,63.507120
299.923167,401.547405,362.126198,597.805637,1802.547405,-2.070765,-3.504645,-6.630643,0.013845,-0.007905,0.004356,7.780490,0.016527,0.019918,63.508188
300.149714,400.045358,361.657425,597.011468,1801.045358,-2.067647,-3.506423,-6.629782,0.013689,-0.007799,0.003429,7.779728,0.016123,0.019915,63.508990
300.376435,398.542328,361.188996,596.216287,1799.542328,-2.064557,-3.508182,-6.629077,0.013571,-0.007719,0.002901,7.779100,0.015880,0.019913,63.509594
300.603157,397.039447,360.721264,595.420709,1798.039447,-2.061490,-3.509925,-6.628461,0.013483,-0.007659,0.002599,7.778548,0.015723,0.019910,63.510048
300.829878,395.536698,360.254226,594.624737,1796.536698,-2.058441,-3.511656,-6.627896,0.013417,-0.007614,0.002425,7.778041,0.015616,0.019908,63.510389
301.056563,394.034318,359.787953,593.828504,1795.034318,-2.055405,-3.513379,-6.627361,0.013367,-0.007581,0.002324,7.777559,0.015542,0.019906,63.510647
301.283248,392.532056,359.322367,593.031880,1793.532056,-2.052379,-3.515094,-6.626842,0.013329,-0.007555,0.002266,7.777093,0.015488,0.019904,63.510840
302.593489,383.851189,356.644641,588.419810,1784.851189,-2.034972,-3.524955,-6.623924,0.013210,-0.007475,0.002131,7.774495,0.015327,0.019894,63.511456
303.903731,375.174098,353.989660,583.794861,1776.174098,-2.017649,-3.534759,-6.621070,0.013189,-0.007461,0.002153,7.772001,0.015305,0.019883,63.511564
305.213972,366.500757,351.357369,579.157071,1767.500757,-2.000353,-3.544545,-6.618220,0.013191,-0.007463,0.002174,7.769559,0.015311,0.019872,63.511549
309.205522,340.101128,343.477900,564.949410,1741.101128,-1.947691,-3.574344,-6.609532,0.013179,-0.007457,0.002176,7.762432,0.015298,0.019840,63.511602
313.197071,313.736124,335.808490,550.622884,1714.736124,-1.895099,-3.604104,-6.600869,0.013167,-0.007451,0.002167,7.755801,0.015284,0.019807,63.511655
317.188620,287.405631,328.348876,536.177640,1688.405631,-1.842572,-3.633828,-6.592237,0.013151,-0.007442,0.002159,7.749668,0.015264,0.019775,63.511730
