Time (s), Altitude AGL (m), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), Ax (m/s²), Ay (m/s²), Az (m/s²), Speed - Velocity Magnitude (m/s), acceleration Magnitude (m/s²), Mach Number, Angle of Attack (°)
225.775187,2373.129943,541.061330,921.040010,3774.129943,-1.344565,1.370697,-29.390891,-0.058185,0.002608,0.045410,29.453542,0.073854,0.090490,74.119681
226.172201,2361.464938,540.522727,921.583869,3762.464938,-1.368660,1.369177,-29.372871,-0.063215,-0.010309,0.045371,29.436600,0.078491,0.090421,74.044354
226.910112,2339.802713,539.494541,922.588753,3740.802713,-1.418182,1.354177,-29.339416,-0.070975,-0.030267,0.045301,29.404870,0.089475,0.090295,73.927972
227.648023,2318.165151,538.427958,923.577797,3719.165151,-1.472806,1.326040,-29.306018,-0.077019,-0.045845,0.045216,29.372950,0.100390,0.090168,73.837134
228.385934,2296.552207,537.319601,924.542292,3697.552207,-1.531394,1.287674,-29.272688,-0.081721,-0.058002,0.045111,29.340987,0.109898,0.090042,73.766242
229.511481,2263.632951,535.543392,925.952834,3664.632951,-1.626638,1.213925,-29.222014,-0.086887,-0.071430,0.044916,29.292416,0.121116,0.089850,73.687922
230.637029,2230.770605,533.656683,927.271786,3631.770605,-1.726562,1.127955,-29.171579,-0.090433,-0.080728,0.044707,29.244389,0.129205,0.089659,73.633674
231.762576,2197.964900,531.655435,928.488535,3598.964900,-1.829752,1.033369,-29.121392,-0.092827,-0.087090,0.044494,29.197111,0.134838,0.089468,73.596541
232.888123,2165.215539,529.536802,929.595501,3566.215539,-1.935188,0.932768,-29.071440,-0.094408,-0.091377,0.044273,29.150705,0.138646,0.089278,73.571494
234.505139,2118.264290,526.283498,930.982531,3519.264290,-2.089074,0.781585,-29.000099,-0.095761,-0.095195,0.043964,29.085750,0.142004,0.089007,73.549152
236.122156,2071.428020,522.779781,932.120590,3472.428020,-2.244513,0.625846,-28.929256,-0.096462,-0.097351,0.043680,29.022945,0.143841,0.088738,73.536494
237.739172,2024.705942,519.024010,933.004535,3425.705942,-2.400743,0.467496,-28.858872,-0.096767,-0.098496,0.043405,28.962330,0.144738,0.088470,73.529735
239.356188,1978.097298,515.015390,933.631376,3379.097298,-2.557285,0.307757,-28.788913,-0.096836,-0.099038,0.043125,28.903908,0.145070,0.088204,73.526486
241.068964,1928.851382,510.493330,934.013028,3329.851382,-2.723082,0.137952,-28.715282,-0.096772,-0.099261,0.042834,28.844438,0.145095,0.087924,73.525086
242.781740,1879.731170,505.687489,934.103768,3280.731170,-2.888710,-0.032083,-28.642142,-0.096620,-0.099258,0.042560,28.787462,0.144910,0.087646,73.525012
244.494515,1830.735847,500.598231,933.903397,3231.735847,-3.054045,-0.202025,-28.569479,-0.096423,-0.099137,0.042296,28.732962,0.144618,0.087369,73.525624
245.606419,1798.995425,497.142875,933.617543,3199.995425,-3.161185,-0.312206,-28.522550,-0.096283,-0.099027,0.042125,28.698893,0.144400,0.087191,73.526201
246.718323,1767.307056,493.570747,933.210217,3168.307056,-3.263875,-0.420383,-28.475858,-0.088491,-0.095580,0.041878,28.665381,0.136820,0.087013,73.546030
247.408547,1747.662276,491.299725,932.898540,3148.662276,-3.317278,-0.483004,-28.447054,-0.066039,-0.085780,0.041578,28.643892,0.115966,0.086901,73.602585
248.098771,1728.037322,488.996625,932.545729,3129.037322,-3.356822,-0.539572,-28.418401,-0.048330,-0.078039,0.041436,28.621057,0.100712,0.086791,73.647328
248.788995,1708.432130,486.669697,932.155390,3109.432130,-3.385328,-0.591312,-28.389831,-0.034402,-0.071940,0.041367,28.597074,0.089834,0.086681,73.682627
249.607787,1685.200645,483.887153,931.647494,3086.200645,-3.407821,-0.647727,-28.355993,-0.021763,-0.066391,0.041312,28.567379,0.081167,0.086552,73.714776
250.426578,1661.996833,481.090698,931.095386,3062.996833,-3.421514,-0.700270,-28.322190,-0.012147,-0.062153,0.041244,28.536705,0.075575,0.086423,73.739349
251.245370,1638.820677,478.286030,930.501579,3039.820677,-3.428365,-0.749791,-28.288444,-0.004886,-0.058937,0.041168,28.505297,0.072057,0.086295,73.758012
252.064161,1615.672132,475.477901,929.868178,3016.672132,-3.430009,-0.796999,-28.254771,0.000581,-0.056499,0.041085,28.473360,0.069860,0.086167,73.772165
253.661732,1570.585467,470.002146,928.524254,2971.585467,-3.422808,-0.884436,-28.189281,0.007647,-0.053304,0.040893,28.410094,0.067617,0.085919,73.790726
255.259304,1525.603161,464.546025,927.044336,2926.603161,-3.407138,-0.967991,-28.124110,0.011771,-0.051385,0.040674,28.346272,0.066583,0.085672,73.801886
256.856875,1480.724702,459.119411,925.433040,2881.724702,-3.386444,-1.049158,-28.059300,0.014136,-0.050228,0.040457,28.282380,0.066026,0.085426,73.808616
258.454446,1435.949519,453.728120,923.693222,2836.949519,-3.362771,-1.128824,-27.994854,0.015447,-0.049529,0.040243,28.218688,0.065660,0.085182,73.812690
260.119676,1389.387308,448.150336,921.745148,2790.387308,-3.336436,-1.210922,-27.928045,0.016214,-0.049060,0.040009,28.152687,0.065349,0.084930,73.815423
261.784905,1342.936013,442.617064,919.660835,2743.936013,-3.309073,-1.292348,-27.861613,0.016598,-0.048758,0.039769,28.087178,0.065073,0.084679,73.817191
263.450134,1296.595011,437.129713,917.441270,2697.595011,-3.281212,-1.373334,-27.795572,0.016785,-0.048542,0.039536,28.022245,0.064816,0.084429,73.818458
264.789292,1259.407736,432.750687,915.558674,2660.407736,-3.258655,-1.438233,-27.742746,0.016866,-0.048399,0.039355,27.970472,0.064620,0.084230,73.819297
266.128449,1222.291044,428.401967,913.589308,2623.291044,-3.236036,-1.502960,-27.690166,0.016909,-0.048273,0.039177,27.919099,0.064428,0.084031,73.820039
267.467606,1185.244613,424.084253,911.532045,2586.244613,-3.212602,-1.569039,-27.637822,0.018172,-0.050582,0.039009,27.868116,0.066411,0.083834,73.806540
268.566269,1154.903493,420.567368,909.774366,2555.903493,-3.190232,-1.629229,-27.595035,0.022803,-0.059485,0.038905,27.826568,0.074646,0.083673,73.754462
269.664931,1124.609303,417.077212,907.946432,2525.609303,-3.163544,-1.697721,-27.552375,0.025892,-0.065415,0.038764,27.785313,0.080326,0.083512,73.719782
270.763594,1094.361879,413.617636,906.040841,2495.361879,-3.133916,-1.771854,-27.509865,0.027923,-0.069306,0.038604,27.744433,0.084103,0.083352,73.697031
271.861003,1064.195495,410.195553,904.054106,2465.195495,-3.102477,-1.849433,-27.467576,0.029279,-0.071897,0.038447,27.704034,0.086630,0.083193,73.681882
272.958412,1034.075434,406.808702,901.980839,2435.075434,-3.069820,-1.929336,-27.425463,0.030184,-0.073619,0.038298,27.664095,0.088304,0.083035,73.671820
274.055821,1004.001500,403.458166,899.818982,2405.001500,-3.036348,-2.010783,-27.383516,0.030781,-0.074747,0.038151,27.624620,0.089388,0.082877,73.665232
275.569865,962.585267,398.896496,896.688501,2363.585267,-2.989335,-2.124719,-27.325906,0.031277,-0.075670,0.037950,27.570921,0.090247,0.082660,73.659846
277.083909,921.256027,394.406418,893.384761,2322.256027,-2.941744,-2.239716,-27.268597,0.031531,-0.076127,0.037751,27.518114,0.090634,0.082444,73.657189
278.597953,880.013328,389.988633,889.906485,2281.013328,-2.893883,-2.355187,-27.211587,0.031651,-0.076327,0.037554,27.466196,0.090763,0.082230,73.656033
279.825919,846.626666,386.458896,886.956874,2247.626666,-2.854981,-2.448968,-27.165568,0.031692,-0.076379,0.037397,27.424741,0.090756,0.082057,73.655740
281.053886,813.296397,382.976966,883.892054,2214.296397,-2.816055,-2.542759,-27.119741,0.031701,-0.076370,0.037241,27.383867,0.090687,0.081885,73.655805
282.281852,780.022284,379.542837,880.712079,2181.022284,-2.777134,-2.636510,-27.074107,0.031687,-0.076318,0.037085,27.343572,0.090575,0.081713,73.656122
283.365995,750.691838,376.550639,877.808900,2151.691838,-2.742793,-2.719213,-27.033975,0.031663,-0.076248,0.036948,27.308476,0.090451,0.081562,73.656539
284.450138,721.404820,373.595657,874.816102,2122.404820,-2.708482,-2.801832,-26.993993,0.031632,-0.076164,0.036811,27.273830,0.090314,0.081412,73.657040
285.534281,692.161068,370.677854,871.733784,2093.161068,-2.674208,-2.884355,-26.954159,0.031595,-0.076071,0.036674,27.239632,0.090166,0.081263,73.657597
287.288780,644.926311,366.034537,866.556234,2045.926311,-2.618831,-3.017679,-26.890007,0.031529,-0.075907,0.036454,27.185237,0.089916,0.081022,73.658573
287.727404,633.135194,364.888970,865.225479,2034.135194,-2.604647,-3.050242,-26.874033,0.033154,-0.072546,0.036382,27.171710,0.087669,0.080962,73.678200
288.166029,621.351076,363.749854,863.880912,2022.351076,-2.589443,-3.080707,-26.858092,0.036194,-0.066324,0.036302,27.157928,0.083826,0.080902,73.714543
288.604654,609.573944,362.617671,862.523521,2010.573944,-2.573001,-3.108638,-26.842183,0.038782,-0.061018,0.036238,27.143816,0.080872,0.080842,73.745543
289.481903,586.040582,360.376180,859.774539,1987.040582,-2.537170,-3.158439,-26.810442,0.042873,-0.052593,0.036131,27.114807,0.076874,0.080722,73.794764
290.359152,562.535027,358.167444,856.984599,1963.535027,-2.498237,-3.201834,-26.778792,0.045819,-0.046482,0.036035,27.084989,0.074555,0.080604,73.830479
291.236402,539.057199,355.993843,854.158636,1940.057199,-2.457086,-3.240606,-26.747224,0.047939,-0.042039,0.035939,27.054626,0.073191,0.080485,73.856452
292.668997,500.776083,352.523548,849.474150,1901.776083,-2.386525,-3.296838,-26.695854,0.050136,-0.037337,0.035774,27.004319,0.072023,0.080293,73.883948
294.101592,462.568379,349.156646,844.714054,1863.568379,-2.313700,-3.348113,-26.644723,0.051453,-0.034410,0.035603,26.953744,0.071408,0.080101,73.901080
294.310000,457.016177,348.675618,844.015631,1858.016177,-2.302980,-3.355287,-26.637305,0.051595,-0.034086,0.035578,26.946385,0.071342,0.080073,73.902979
294.410844,454.330326,348.443902,843.676926,1855.330326,-2.297770,-3.358710,-26.633718,0.051655,-0.033946,0.035566,26.942821,0.071313,0.080060,73.903797
294.511688,451.644837,348.212711,843.337876,1852.644837,-2.292556,-3.362120,-26.630133,0.051712,-0.033811,0.035554,26.939258,0.071284,0.080046,73.904586
295.310000,430.396997,346.399075,840.643227,1831.396997,-2.251117,-3.388737,-26.601787,0.052102,-0.032876,0.035459,26.911079,0.071083,0.079940,73.910068
295.311105,430.367758,346.396589,840.639483,1831.367758,-2.250374,-3.389235,-26.463458,0.672603,-0.450453,125.200196,26.774348,125.202813,0.079524,73.910064
295.312210,430.338671,346.394104,840.635738,1831.338671,-2.249638,-3.389728,-26.326650,0.665723,-0.445816,123.822685,26.639138,123.825277,0.079113,73.910060
295.314419,430.280795,346.389134,840.628246,1831.280795,-2.248182,-3.390703,-26.056023,0.652216,-0.436711,121.118766,26.371719,121.121310,0.078300,73.910053
295.316629,430.223511,346.384168,840.620753,1831.223511,-2.246755,-3.391658,-25.791277,0.639131,-0.427891,118.500623,26.110174,118.503119,0.077504,73.910048
295.318839,430.166805,346.379205,840.613257,1831.166805,-2.245357,-3.392594,-25.532224,0.626451,-0.419346,115.964665,25.854319,115.967115,0.076726,73.910044
295.330485,429.877064,346.353097,840.573720,1830.877064,-2.238427,-3.397232,-24.254675,0.565709,-0.378417,103.832532,24.593516,103.834763,0.072886,73.910047
295.342130,429.601405,346.327066,840.534132,1830.601405,-2.232150,-3.401429,-23.107523,0.513703,-0.343386,93.469017,23.462946,93.471060,0.069439,73.910089
295.353776,429.338435,346.301105,840.494497,1830.338435,-2.226436,-3.405247,-22.072339,0.468832,-0.313171,84.547770,22.444172,84.549650,0.066328,73.910169
295.365422,429.086944,346.275207,840.454819,1830.086944,-2.221208,-3.408738,-21.133898,0.429841,-0.286925,76.813395,21.521963,76.815133,0.063508,73.910286
295.383099,428.724816,346.236008,840.394521,1829.724816,-2.214067,-3.413503,-19.866427,0.379723,-0.253203,66.900353,20.278782,66.901910,0.059699,73.910535
295.400775,428.383641,346.196928,840.334144,1829.383641,-2.207731,-3.417725,-18.758089,0.338291,-0.225338,58.734002,19.194292,58.735409,0.056368,73.910866
295.418452,428.060868,346.157953,840.273696,1829.060868,-2.202066,-3.421497,-17.781762,0.303640,-0.202045,51.928418,18.241349,51.929699,0.053434,73.911279
295.436129,427.754346,346.119074,840.213185,1828.754346,-2.196964,-3.424890,-16.915876,0.274354,-0.182368,46.196848,17.398373,46.198023,0.050832,73.911771
295.453805,427.462283,346.080280,840.152617,1828.462283,-2.192341,-3.427961,-16.143439,0.249371,-0.165590,41.325168,16.648360,41.326252,0.048510,73.912339
295.483652,426.997798,346.014951,840.050233,1827.997798,-2.185435,-3.432543,-15.014313,0.214785,-0.142375,34.613339,15.555966,34.614299,0.045117,73.913464
295.513499,426.564271,345.949814,839.947721,1827.564271,-2.179449,-3.436507,-14.063273,0.187425,-0.124024,29.337375,14.640192,29.338236,0.042259,73.914785
295.543346,426.156928,345.884844,839.845099,1827.156928,-2.174196,-3.439981,-13.252942,0.165382,-0.109249,25.114212,13.863660,25.114994,0.039824,73.916290
295.573193,425.772017,345.820022,839.742380,1826.772017,-2.169537,-3.443056,-12.556273,0.147355,-0.097173,21.683647,13.199300,21.684365,0.037730,73.917964
295.603040,425.406471,345.755332,839.639573,1826.406471,-2.165369,-3.445802,-11.952557,0.132415,-0.087171,18.860539,12.626401,18.861205,0.035916,73.919792
295.632887,425.057760,345.690759,839.536689,1826.057760,-2.161609,-3.448275,-11.425741,0.119887,-0.078789,16.510631,12.128921,16.511254,0.034333,73.921762
295.681673,424.518695,345.585439,839.368373,1825.518695,-2.156182,-3.451837,-10.698624,0.103356,-0.067736,13.441181,11.446609,13.441749,0.032148,73.925247
295.730459,424.011752,345.480365,839.199895,1825.011752,-2.151467,-3.454923,-10.103017,0.090448,-0.059110,11.077177,10.892027,11.077704,0.030358,73.929010
295.779244,423.531267,345.375507,839.031276,1824.531267,-2.147314,-3.457633,-9.609651,0.080161,-0.052241,9.221475,10.436071,9.221971,0.028875,73.932993
295.828030,423.072806,345.270840,838.862532,1824.072806,-2.143614,-3.460041,-9.197208,0.071820,-0.046674,7.741438,10.057614,7.741912,0.027636,73.937140
295.876816,422.632825,345.166345,838.693678,1823.632825,-2.140283,-3.462203,-8.849732,0.064953,-0.042093,6.544929,9.740915,6.545387,0.026591,73.941404
295.925602,422.208464,345.062004,838.524722,1823.208464,-2.137258,-3.464161,-8.555084,0.059225,-0.038272,5.566445,9.474057,5.566891,0.025706,73.945738
296.010368,421.501591,344.881040,838.230949,1822.501591,-2.132590,-3.467170,-8.142115,0.051291,-0.032981,4.250840,9.102925,4.251277,0.024465,73.953319
296.095134,420.825438,344.700445,837.936937,1821.825438,-2.128512,-3.469786,-7.824826,0.045205,-0.028922,3.284328,8.820311,3.284766,0.023511,73.960820
296.179900,420.173017,344.520176,837.642717,1821.173017,-2.124891,-3.472097,-7.578523,0.040418,-0.025729,2.560612,8.602595,2.561061,0.022771,73.968108
296.264666,419.539110,344.340198,837.348312,1820.539110,-2.121633,-3.474165,-7.385830,0.036574,-0.023164,2.010641,8.433365,2.011107,0.022192,73.975091
296.349432,418.919724,344.160483,837.053741,1819.919724,-2.118670,-3.476037,-7.234092,0.033432,-0.021066,1.587615,8.300824,1.588106,0.021736,73.981703
296.434198,418.311803,343.981009,836.759018,1819.311803,-2.115950,-3.477747,-7.114014,0.030826,-0.019324,1.259166,8.196412,1.259691,0.021375,73.987907
296.564313,417.395681,343.705944,836.306354,1818.395681,-2.112158,-3.480115,-6.975839,0.027605,-0.017169,0.888187,8.076803,0.888782,0.020959,73.996599
296.694428,416.494722,343.431347,835.853400,1817.494722,-2.108736,-3.482235,-6.877974,0.025081,-0.015478,0.630036,7.992450,0.630725,0.020665,74.004289
296.824542,415.604567,343.157175,835.400183,1816.604567,-2.105609,-3.484157,-6.808430,0.023067,-0.014126,0.449008,7.932696,0.449822,0.020456,74.011023
296.954657,414.722107,342.883395,834.946726,1815.722107,-2.102717,-3.485922,-6.758819,0.021437,-0.013031,0.321193,7.890165,0.322171,0.020306,74.016876
297.084772,413.845126,342.609978,834.493049,1814.845126,-2.100017,-3.487557,-6.723268,0.020103,-0.012133,0.230378,7.859736,0.231571,0.020199,74.021935
297.267386,412.620702,342.226812,833.855975,1813.620702,-2.096489,-3.489677,-6.689662,0.018614,-0.011129,0.145300,7.831008,0.146909,0.020098,74.027865
297.450000,411.401194,341.844268,833.218530,1812.401194,-2.093200,-3.491635,-6.668447,0.017463,-0.010353,0.092180,7.812886,0.094389,0.020034,74.032639
297.632614,410.184754,341.462306,832.580740,1811.184754,-2.090096,-3.493468,-6.654861,0.016567,-0.009747,0.058613,7.801281,0.061685,0.019993,74.036470
297.815228,408.970313,341.080898,831.942624,1809.970313,-2.087138,-3.495203,-6.646176,0.015864,-0.009273,0.037556,7.793859,0.041811,0.019967,74.039535
298.040175,407.476025,340.611795,831.156159,1808.476025,-2.083644,-3.497238,-6.639493,0.015198,-0.008822,0.021839,7.788139,0.028031,0.019946,74.042491
298.265122,405.982970,340.143464,830.369245,1806.982970,-2.080282,-3.499184,-6.635660,0.014703,-0.008486,0.013364,7.784847,0.021605,0.019934,74.044721
298.490070,404.490619,339.675878,829.581902,1805.490619,-2.077017,-3.501064,-6.633331,0.014333,-0.008235,0.008707,7.782835,0.018683,0.019927,74.046402
298.716616,402.988074,339.205701,828.788539,1803.988074,-2.073802,-3.502908,-6.631754,0.014054,-0.008046,0.005967,7.781464,0.017259,0.019922,74.047675
298.943163,401.485816,338.736247,827.994762,1802.485816,-2.070642,-3.504714,-6.630623,0.013845,-0.007905,0.004356,7.780472,0.016527,0.019918,74.048633
299.169709,399.983777,338.267504,827.200580,1800.983777,-2.067524,-3.506493,-6.629761,0.013689,-0.007799,0.003429,7.779709,0.016123,0.019915,74.049352
299.396430,398.480755,337.799103,826.405384,1799.480755,-2.064434,-3.508252,-6.629057,0.013571,-0.007719,0.002901,7.779081,0.015880,0.019913,74.049894
299.623151,396.977882,337.331400,825.609792,1797.977882,-2.061367,-3.509995,-6.628441,0.013483,-0.007659,0.002599,7.778530,0.015723,0.019910,74.050301
299.849872,395.475140,336.864391,824.813806,1796.475140,-2.058318,-3.511726,-6.627876,0.013417,-0.007614,0.002425,7.778022,0.015616,0.019908,74.050607
300.076557,393.972768,336.398147,824.017559,1794.972768,-2.055282,-3.513448,-6.627340,0.013367,-0.007581,0.002324,7.777541,0.015542,0.019906,74.050838
300.303241,392.470515,335.932590,823.220922,1793.470515,-2.052257,-3.515164,-6.626821,0.013329,-0.007555,0.002266,7.777075,0.015488,0.019904,74.051012
301.613485,383.789654,333.255018,818.608749,1784.789654,-2.034849,-3.525024,-6.623903,0.013210,-0.007475,0.002131,7.774477,0.015327,0.019893,74.051565
302.923730,375.112570,330.600192,813.983698,1776.112570,-2.017526,-3.534828,-6.621050,0.013189,-0.007461,0.002153,7.771983,0.015305,0.019883,74.051663
304.233975,366.439234,327.968056,809.345806,1767.439234,-2.000230,-3.544615,-6.618200,0.013191,-0.007463,0.002174,7.769542,0.015311,0.019872,74.051650
308.225543,340.039562,320.089039,795.137801,1741.039562,-1.947568,-3.574414,-6.609511,0.013179,-0.007457,0.002176,7.762416,0.015298,0.019840,74.051701
312.217111,313.674513,312.420084,780.810929,1714.674513,-1.894976,-3.604174,-6.600849,0.013167,-0.007451,0.002167,7.755786,0.015284,0.019807,74.051752
316.208679,287.343976,304.960924,766.365340,1688.343976,-1.842449,-3.633897,-6.592217,0.013151,-0.007442,0.002159,7.749655,0.015264,0.019775,74.051823
325.219987,228.026877,288.891407,733.317360,1629.026877,-1.724116,-3.700859,-6.572837,0.013113,-0.007420,0.002141,7.737643,0.015218,0.019702,74.051991
334.231295,168.883792,273.886813,699.666773,1569.883792,-1.606129,-3.767624,-6.553609,0.013074,-0.007398,0.002125,7.728158,0.015172,0.019630,74.052164
